os,country,name,product,type,budget_ratio,cpi_loc,cpi_scale,payer_conversion_rate_a,payer_conversion_rate_b,arppu_d30_loc,arppu_d30_scale,retention_d1_loc,retention_d7_loc,retention_d14_loc,retention_d30_loc
 AOS ,KR, Google UAC , Install , UA ,0.10,2500,250,25,975,52500,7875,0.3,0.12,0.05,0.03
 AOS ,KR, Google UAC , tROAS , UA ,0.04,4000,400,30,970,120000,18000,0.35,0.15,0.07,0.05
 AOS ,KR, Meta , Install , UA ,0.06,3500,350,30,970,60000,9000,0.35,0.15,0.07,0.05
 AOS ,KR, Meta , tROAS , UA ,0.02,5000,500,40,960,135000,20250,0.4,0.18,0.1,0.07
 AOS ,KR, TikTok , Install , UA ,0.02,1500,150,15,985,30000,4500,0.25,0.07,0.03,0.01
 AOS ,KR, Moloco , Install , UA ,0.04,3500,350,25,975,45000,6750,0.3,0.12,0.05,0.03
 AOS ,KR, Moloco , tROAS , UA ,0.02,6000,600,35,965,105000,15750,0.35,0.15,0.07,0.05
 IOS ,KR, Meta , tROAS , UA ,0.02,6000,600,40,960,135000,20250,0.4,0.18,0.1,0.07
 IOS ,KR, Moloco , tROAS , UA ,0.02,8000,800,40,960,135000,20250,0.35,0.15,0.07,0.05
 IOS ,KR, Apple , SA , UA ,0.04,5000,500,55,945,180000,27000,0.5,0.25,0.15,0.1
 AOS ,US, Google UAC , Install , UA ,0.06,3500,350,20,980,45000,6750,0.3,0.12,0.05,0.03
 AOS ,US, Google UAC , tROAS , UA ,0.04,4500,450,30,970,105000,15750,0.35,0.15,0.07,0.05
 AOS ,US, Meta , Install , UA ,0.04,4000,400,35,965,75000,11250,0.35,0.15,0.07,0.05
 AOS ,US, Meta , tROAS , UA ,0.02,5500,550,65,935,135000,20250,0.4,0.18,0.1,0.07
 IOS ,US, Meta , tROAS , UA ,0.06,7000,700,55,945,195000,29250,0.4,0.18,0.1,0.07
 IOS ,US, Moloco , tROAS , UA ,0.02,9000,900,30,970,105000,15750,0.35,0.15,0.07,0.05
 IOS ,US, Apple , SA , UA ,0.04,6500,650,60,940,225000,33750,0.5,0.25,0.15,0.1
 AOS ,JP, Google UAC , Install , UA ,0.04,4000,400,30,970,30000,4500,0.3,0.12,0.05,0.03
 AOS ,JP, Meta , Install , UA ,0.04,5000,500,40,960,37500,5625,0.35,0.15,0.07,0.05
 IOS ,JP, Meta , Install , UA ,0.06,3500,350,55,945,52500,7875,0.35,0.15,0.07,0.05
 IOS ,JP, Meta , tROAS , UA ,0.04,5500,550,75,925,82500,12375,0.4,0.18,0.1,0.07
 IOS ,JP, Moloco , Install , UA ,0.04,4000,400,45,955,75000,11250,0.3,0.12,0.05,0.03
 IOS ,JP, Moloco , tROAS , UA ,0.04,7000,700,60,940,75000,11250,0.35,0.15,0.07,0.05
 IOS ,JP, Apple , SA , UA ,0.08,3500,350,75,925,135000,20250,0.5,0.25,0.15,0.1
